url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/6172130,35.0,敦煌路349号万辉国际广场北京华联超市1楼,8.4,万辉国际广场,"生日蛋糕,手撕包,水果蛋糕",8,8.3,8.4,面包/饮品,3303.0,好利来(西站店),34.915
http://www.dianping.com/shop/9608316,18.0,北滨河中路金城关回民中学旁,8.4,小西湖,金福蓬灰牛肉面,9,8.3,8.2,快餐简餐,36.0,金福蓬灰牛肉面,34.873
http://www.dianping.com/shop/98502321,0.0,张掖路谷丰美食城内,8.4,张掖路,"金城灰豆子,酸菜麻辣粉,大肉馅饼",8,8.5,8.5,小吃面食,0.0,舌尖尖传统小吃,34.411
http://www.dianping.com/shop/67121955,55.0,东岗西路东方红广场东口春风广场交通银行6楼,8.4,东方红广场,"土豆,拉条子,宽粉",8,8.4,8.5,火锅,823.0,都味尚品火锅,34.395
http://www.dianping.com/shop/6119819,53.0,109国道东50米,8.4,草场街,"爆炒牛犊肉,酸辣肚丝,羊羔肉",9,8.2,8.2,其他美食,69.0,白记爆炒牛犊肉羊羔肉,34.369
http://www.dianping.com/shop/58750549,18.0,东岗东路1681号瑞德摩尔,8.4,王府井,"鸟巢奶盖,奶盖茶,珍珠奶茶",8,8.5,8.4,面包/饮品,433.0,贡茶(王府井店),34.191
http://www.dianping.com/shop/57208893,0.0,安宁西路桃海小吃街向内100米,8.4,桃海,"愤怒的小鸟,蛋糕胚,蓝莓时光",8,8.5,8.4,面包/饮品,0.0,KingLove金乐·千千蛋糕,33.924
http://www.dianping.com/shop/111587258,0.0,酒泉路中林宾馆三楼,8.4,酒泉路,"广东菜心,米饭,铁板烧汁茄子",8,8.4,8.5,粤菜,0.0,云外天茶餐厅,33.887
http://www.dianping.com/shop/90451498,0.0,建兰路步行街川林大酒店背后,8.4,七里河区,"砂锅粉,手工麻辣粉",8,8.4,8.5,东北菜,0.0,砂锅老店,33.887
http://www.dianping.com/shop/97810617,0.0,甘南路东段兰海商贸城北门西侧150米处二楼,8.4,城关区,"鲜椒炒鸡仔,醪糟汤,外婆红烧肉",8,8.4,8.5,其他美食,0.0,品味厨房,33.887
http://www.dianping.com/shop/92108987,8.0,武威路350号,8.4,七里河区,"牛肉面,泡菜,面汤",8,8.4,8.4,快餐简餐,705.0,陇上传奇牛肉拉面(武威路店),33.835
http://www.dianping.com/shop/66888704,40.0,永昌南路64号魔方对面,8.4,永昌路,"滋滋江团,滋滋梭边鱼,藤椒烤鱼",8,8.4,8.4,川菜,638.0,小门神滋滋烤鱼,33.793
http://www.dianping.com/shop/5559054,19.0,庆阳路348-352号百安购物中心,8.4,南关十字,"水果蛋糕,生日蛋糕,手撕包",8,8.3,8.4,面包/饮品,1352.0,好利来(世纪广场店),33.71
http://www.dianping.com/shop/92870950,18.0,雁滩路金雁巷25-13号,8.4,万达广场,"奶盖茶,水果茶,芝士武岩韵茶",8,8.4,8.4,面包/饮品,386.0,弥茶,33.638
http://www.dianping.com/shop/77364065,20.0,麦积山路西段兄弟船隔壁,8.4,城关区,"芒果千层,奥利奥千层,葡式蛋挞",8,8.4,8.4,面包/饮品,220.0,沐堇咖啡蛋糕,33.535
http://www.dianping.com/shop/102493250,0.0,富强路157号物美大卖场内,8.4,安宁区,"捧在手心鲜花蛋糕,爱意浓浓鲜花蛋糕,水果盒子",8,8.4,8.4,面包/饮品,0.0,沐苏里·清真蛋糕(农大店),33.399
http://www.dianping.com/shop/6164587,0.0,天平街，原和政路夜市55号2楼,8.4,火车站,,8,8.4,8.4,火锅,0.0,田园记百杨庄火锅,33.399
http://www.dianping.com/shop/96127175,0.0,安宁东路134号,8.4,金牛街,"青花椒酸汤鸳鸯锅,香菜牛肉,鬼肉魔芋",8,8.4,8.4,火锅,0.0,屋头串串香(瑞南紫郡店),33.399
http://www.dianping.com/shop/90512138,25.0,火车站西路仁恒国际汽车站向西100米路南,8.4,城关区,"美味汤羊杂,老毛招牌羊杂,碗蒸羊羔肉",8,8.4,8.3,小吃面食,361.0,老毛羊杂馆,33.135
http://www.dianping.com/shop/2583583,37.0,张掖路大众巷74号,8.4,大众巷,"杏皮水,羊肉串,土豆",8,8.3,8.2,烧烤,1651.0,茹记烤肉,32.919
http://www.dianping.com/shop/90982379,0.0,南山路五泉广场5D影院内,8.4,城关区,"蛋爆肠,芒果雪糕红豆冰,超级芒果冰",8,8.4,8.3,面包/饮品,0.0,泰芒了(五泉广场店),32.912
http://www.dianping.com/shop/37949744,79.0,团结新村街道定西路23-2号,8.4,定西路,"手抓羊肉,黄焖羊肉,羊羔肉",8,8.2,8.4,其他美食,874.0,马大胡子(定西路店),32.891
http://www.dianping.com/shop/108135156,0.0,张掖路136号,8.4,张掖路,"不黑森林,雪耳",8,8.3,8.4,面包/饮品,0.0,莓兽(汉莎店),32.875
http://www.dianping.com/shop/97886573,0.0,小西湖东街,8.4,小西湖,"冰雪奇缘,旋转木马蛋糕,双层摇头猫",8,8.3,8.4,面包/饮品,0.0,欧麦蛋糕,32.875
http://www.dianping.com/shop/24267855,25.0,天水南路269号A-14号,8.4,皋兰路,"大盘鸡,红烧牛肉盖饭,红烧夹沙盖饭",8,8.4,8.2,快餐简餐,552.0,香又鲜大盘鸡羊羔肉酸菜鱼,32.765
http://www.dianping.com/shop/93916666,0.0,庄浪西路虹盛百货5楼,8.4,天鹅湖,"定西土豆片,精品千层肚,四川鸭血",8,8.2,8.3,火锅,0.0,遇见水晶火锅,31.863
http://www.dianping.com/shop/5150731,16.0,道升巷22号,8.4,张掖路,"高担酿皮,灰豆子,甜醅",9,7.8,7.9,快餐简餐,508.0,再回首,31.08
http://www.dianping.com/shop/48037905,15.0,永昌南路118号,8.3,双城门,"蜂蜜蛋糕,桃酥,玫瑰鲜花饼",8,8.3,8.3,面包/饮品,7917.0,唐叙斋中式传统点心(永昌南路店),29.657
http://www.dianping.com/shop/32879265,15.0,白银路街道甘南路861号,8.3,甘南路,"牛肉面,腱子肉,卤鸡蛋",8,8.3,8.4,快餐简餐,4101.0,清真松鼠家牛肉面(正宁路店),27.788
http://www.dianping.com/shop/50544383,18.0,一只船中街,8.4,城关区,"牛肉面,腱子肉,酸白菜",8,7.8,7.8,快餐简餐,103.0,君乐牛肉面(一只船中街店),27.391
http://www.dianping.com/shop/67790984,64.0,国芳百货南侧,8.3,城关区,"精品西冷牛排,田园风情沙拉,特酿珍藏红葡萄酒",8,8.4,8.4,西餐,820.0,留年·音乐餐酒吧,26.286
http://www.dianping.com/shop/67879175,56.0,瑞德摩尔商厦19-2003号王府井百货路南,8.3,王府井,"牛肉,吊龙,双层肉",8,8.3,8.3,火锅,2245.0,牛先生鲜牛肉火锅.斑鱼火锅,26.154
